student_id,week,mood_score,check_in_date
STU0304,16,5.92,2024-12-22
STU0305,1,7.68,2024-09-08
STU0305,2,7.36,2024-09-15
STU0305,3,8.48,2024-09-22
STU0305,4,,2024-09-29
STU0305,5,,2024-10-06
STU0305,6,6.57,2024-10-13
STU0305,7,8.21,2024-10-20
STU0305,8,7.42,2024-10-27
STU0305,9,7.94,2024-11-03
STU0305,10,7.2,2024-11-10
STU0305,11,5.27,2024-11-17
STU0305,12,7.18,2024-11-24
STU0305,13,7.51,2024-12-01
STU0305,14,6.83,2024-12-08
STU0305,15,6.84,2024-12-15
STU0305,16,5.96,2024-12-22
STU0306,1,7.64,2024-09-08
STU0306,2,7.68,2024-09-15
STU0306,3,6.93,2024-09-22
STU0306,4,,2024-09-29
STU0306,5,6.4,2024-10-06
STU0306,6,5.74,2024-10-13
STU0306,7,6.06,2024-10-20
STU0306,8,6.56,2024-10-27
STU0306,9,5.46,2024-11-03
STU0306,10,5.57,2024-11-10
STU0306,11,4.41,2024-11-17
STU0306,12,5.26,2024-11-24
STU0306,13,5.52,2024-12-01
STU0306,14,6.01,2024-12-08
STU0306,15,4.95,2024-12-15
STU0306,16,4.56,2024-12-22
STU0307,1,6.16,2024-09-08
STU0307,2,8.3,2024-09-15
STU0307,3,8.53,2024-09-22
STU0307,4,7.57,2024-09-29
STU0307,5,8.25,2024-10-06
STU0307,6,7.61,2024-10-13
STU0307,7,7.97,2024-10-20
STU0307,8,,2024-10-27
STU0307,9,9.07,2024-11-03
STU0307,10,8.64,2024-11-10
STU0307,11,7.4,2024-11-17
STU0307,12,7.05,2024-11-24
STU0307,13,,2024-12-01
STU0307,14,7.78,2024-12-08
STU0307,15,,2024-12-15
STU0307,16,7.32,2024-12-22
STU0308,1,,2024-09-08
STU0308,2,9.78,2024-09-15
STU0308,3,7.37,2024-09-22
STU0308,4,7.89,2024-09-29
STU0308,5,,2024-10-06
STU0308,6,8.81,2024-10-13
STU0308,7,8.07,2024-10-20
STU0308,8,9.78,2024-10-27
STU0308,9,,2024-11-03
STU0308,10,7.15,2024-11-10
STU0308,11,6.94,2024-11-17
STU0308,12,6.29,2024-11-24
STU0308,13,8.24,2024-12-01
STU0308,14,,2024-12-08
STU0308,15,,2024-12-15
STU0308,16,5.78,2024-12-22
STU0309,1,8.69,2024-09-08
STU0309,2,,2024-09-15
STU0309,3,9.31,2024-09-22
STU0309,4,8.46,2024-09-29
STU0309,5,7.78,2024-10-06
STU0309,6,8.83,2024-10-13
STU0309,7,5.98,2024-10-20
STU0309,8,7.52,2024-10-27
STU0309,9,6.79,2024-11-03
STU0309,10,6.71,2024-11-10
STU0309,11,7.23,2024-11-17
STU0309,12,,2024-11-24
STU0309,13,7.47,2024-12-01
STU0309,14,6.75,2024-12-08
STU0309,15,5.9,2024-12-15
STU0309,16,7.6,2024-12-22
STU0310,1,6.69,2024-09-08
STU0310,2,7.32,2024-09-15
STU0310,3,6.02,2024-09-22
STU0310,4,,2024-09-29
STU0310,5,6.67,2024-10-06
STU0310,6,,2024-10-13
STU0310,7,4.53,2024-10-20
STU0310,8,4.43,2024-10-27
STU0310,9,5.29,2024-11-03
STU0310,10,4.69,2024-11-10
STU0310,11,4.1,2024-11-17
STU0310,12,3.77,2024-11-24
STU0310,13,3.7,2024-12-01
STU0310,14,4.03,2024-12-08
STU0310,15,4.15,2024-12-15
STU0310,16,3.0,2024-12-22
STU0311,1,5.96,2024-09-08
STU0311,2,,2024-09-15
STU0311,3,7.03,2024-09-22
STU0311,4,7.28,2024-09-29
STU0311,5,5.93,2024-10-06
STU0311,6,5.95,2024-10-13
STU0311,7,5.32,2024-10-20
STU0311,8,5.96,2024-10-27
STU0311,9,5.15,2024-11-03
STU0311,10,5.61,2024-11-10
STU0311,11,3.31,2024-11-17
STU0311,12,4.75,2024-11-24
STU0311,13,,2024-12-01
STU0311,14,,2024-12-08
STU0311,15,4.28,2024-12-15
STU0311,16,4.82,2024-12-22
STU0312,1,,2024-09-08
STU0312,2,6.23,2024-09-15
STU0312,3,8.64,2024-09-22
STU0312,4,9.12,2024-09-29
STU0312,5,,2024-10-06
STU0312,6,7.17,2024-10-13
STU0312,7,6.18,2024-10-20
STU0312,8,7.52,2024-10-27
STU0312,9,7.34,2024-11-03
STU0312,10,6.5,2024-11-10
STU0312,11,6.42,2024-11-17
STU0312,12,,2024-11-24
STU0312,13,6.99,2024-12-01
STU0312,14,7.26,2024-12-08
STU0312,15,7.66,2024-12-15
STU0312,16,7.6,2024-12-22
STU0313,1,9.0,2024-09-08
STU0313,2,8.5,2024-09-15
STU0313,3,8.57,2024-09-22
STU0313,4,7.76,2024-09-29
STU0313,5,7.57,2024-10-06
STU0313,6,6.41,2024-10-13
STU0313,7,7.62,2024-10-20
STU0313,8,,2024-10-27
STU0313,9,8.16,2024-11-03
STU0313,10,,2024-11-10
STU0313,11,6.73,2024-11-17
STU0313,12,9.23,2024-11-24
STU0313,13,,2024-12-01
STU0313,14,6.59,2024-12-08
STU0313,15,,2024-12-15
STU0313,16,7.54,2024-12-22
STU0314,1,7.21,2024-09-08
STU0314,2,,2024-09-15
STU0314,3,7.0,2024-09-22
STU0314,4,5.89,2024-09-29
STU0314,5,7.72,2024-10-06
STU0314,6,7.17,2024-10-13
STU0314,7,,2024-10-20
STU0314,8,6.54,2024-10-27
STU0314,9,4.99,2024-11-03
STU0314,10,6.09,2024-11-10
STU0314,11,,2024-11-17
STU0314,12,5.17,2024-11-24
STU0314,13,5.75,2024-12-01
STU0314,14,4.91,2024-12-08
STU0314,15,4.61,2024-12-15
STU0314,16,4.35,2024-12-22
STU0315,1,6.83,2024-09-08
STU0315,2,,2024-09-15
STU0315,3,5.21,2024-09-22
STU0315,4,6.43,2024-09-29
STU0315,5,,2024-10-06
STU0315,6,7.1,2024-10-13
STU0315,7,,2024-10-20
STU0315,8,4.32,2024-10-27
STU0315,9,,2024-11-03
STU0315,10,3.74,2024-11-10
STU0315,11,1.36,2024-11-17
STU0315,12,1.0,2024-11-24
STU0315,13,,2024-12-01
STU0315,14,1.0,2024-12-08
STU0315,15,1.13,2024-12-15
STU0315,16,,2024-12-22
STU0316,1,7.33,2024-09-08
STU0316,2,8.43,2024-09-15
STU0316,3,7.65,2024-09-22
STU0316,4,8.54,2024-09-29
STU0316,5,8.37,2024-10-06
STU0316,6,,2024-10-13
STU0316,7,6.77,2024-10-20
STU0316,8,5.89,2024-10-27
STU0316,9,6.04,2024-11-03
STU0316,10,5.66,2024-11-10
STU0316,11,6.0,2024-11-17
STU0316,12,3.55,2024-11-24
STU0316,13,,2024-12-01
STU0316,14,5.0,2024-12-08
STU0316,15,3.71,2024-12-15
STU0316,16,3.61,2024-12-22
STU0317,1,6.95,2024-09-08
STU0317,2,5.67,2024-09-15
STU0317,3,,2024-09-22
STU0317,4,,2024-09-29
STU0317,5,5.09,2024-10-06
STU0317,6,6.4,2024-10-13
STU0317,7,3.5,2024-10-20
STU0317,8,,2024-10-27
STU0317,9,,2024-11-03
STU0317,10,4.51,2024-11-10
STU0317,11,4.6,2024-11-17
STU0317,12,2.97,2024-11-24
STU0317,13,3.22,2024-12-01
STU0317,14,3.62,2024-12-08
STU0317,15,2.73,2024-12-15
STU0317,16,2.29,2024-12-22
STU0318,1,7.15,2024-09-08
STU0318,2,,2024-09-15
STU0318,3,6.26,2024-09-22
STU0318,4,,2024-09-29
STU0318,5,,2024-10-06
STU0318,6,7.17,2024-10-13
STU0318,7,5.47,2024-10-20
STU0318,8,7.09,2024-10-27
STU0318,9,6.45,2024-11-03
STU0318,10,6.6,2024-11-10
STU0318,11,7.63,2024-11-17
STU0318,12,,2024-11-24
STU0318,13,7.52,2024-12-01
STU0318,14,8.63,2024-12-08
STU0318,15,7.74,2024-12-15
STU0318,16,7.44,2024-12-22
STU0319,1,5.89,2024-09-08
STU0319,2,6.47,2024-09-15
STU0319,3,6.93,2024-09-22
STU0319,4,6.24,2024-09-29
STU0319,5,7.16,2024-10-06
STU0319,6,,2024-10-13
STU0319,7,7.24,2024-10-20
STU0319,8,7.05,2024-10-27
STU0319,9,7.65,2024-11-03
STU0319,10,,2024-11-10
STU0319,11,7.53,2024-11-17
STU0319,12,6.39,2024-11-24
STU0319,13,5.65,2024-12-01
STU0319,14,6.14,2024-12-08
STU0319,15,7.4,2024-12-15
STU0319,16,6.45,2024-12-22
STU0320,1,7.91,2024-09-08
STU0320,2,5.21,2024-09-15
STU0320,3,,2024-09-22
STU0320,4,,2024-09-29
STU0320,5,5.9,2024-10-06
STU0320,6,4.96,2024-10-13
STU0320,7,,2024-10-20
STU0320,8,7.29,2024-10-27
STU0320,9,5.53,2024-11-03
STU0320,10,5.51,2024-11-10
STU0320,11,7.37,2024-11-17
STU0320,12,4.45,2024-11-24
STU0320,13,,2024-12-01
STU0320,14,4.73,2024-12-08
STU0320,15,5.74,2024-12-15
STU0320,16,3.16,2024-12-22
STU0321,1,8.26,2024-09-08
STU0321,2,7.21,2024-09-15
STU0321,3,6.49,2024-09-22
STU0321,4,9.07,2024-09-29
STU0321,5,,2024-10-06
STU0321,6,9.09,2024-10-13
STU0321,7,8.46,2024-10-20
STU0321,8,6.7,2024-10-27
STU0321,9,7.87,2024-11-03
STU0321,10,9.53,2024-11-10
STU0321,11,8.32,2024-11-17
STU0321,12,7.36,2024-11-24
STU0321,13,7.75,2024-12-01
STU0321,14,7.46,2024-12-08
STU0321,15,,2024-12-15
STU0321,16,6.96,2024-12-22
STU0322,1,6.25,2024-09-08
STU0322,2,6.52,2024-09-15
STU0322,3,5.73,2024-09-22
STU0322,4,5.96,2024-09-29
STU0322,5,5.0,2024-10-06
STU0322,6,4.25,2024-10-13
STU0322,7,4.52,2024-10-20
STU0322,8,4.66,2024-10-27
STU0322,9,3.83,2024-11-03
STU0322,10,,2024-11-10
STU0322,11,2.76,2024-11-17
STU0322,12,2.05,2024-11-24
STU0322,13,2.11,2024-12-01
STU0322,14,4.88,2024-12-08
STU0322,15,3.45,2024-12-15
STU0322,16,1.4,2024-12-22
STU0323,1,,2024-09-08
STU0323,2,6.42,2024-09-15
STU0323,3,7.59,2024-09-22
STU0323,4,7.13,2024-09-29
STU0323,5,6.63,2024-10-06
STU0323,6,6.6,2024-10-13
STU0323,7,7.23,2024-10-20
STU0323,8,,2024-10-27
STU0323,9,5.25,2024-11-03
STU0323,10,3.78,2024-11-10
STU0323,11,,2024-11-17
STU0323,12,1.0,2024-11-24
STU0323,13,2.43,2024-12-01
STU0323,14,1.0,2024-12-08
STU0323,15,1.82,2024-12-15
STU0323,16,1.11,2024-12-22
STU0324,1,9.34,2024-09-08
STU0324,2,7.37,2024-09-15
STU0324,3,6.88,2024-09-22
STU0324,4,,2024-09-29
STU0324,5,7.02,2024-10-06
STU0324,6,7.53,2024-10-13
STU0324,7,8.56,2024-10-20
STU0324,8,8.27,2024-10-27
STU0324,9,8.27,2024-11-03
STU0324,10,8.13,2024-11-10
STU0324,11,,2024-11-17
STU0324,12,8.36,2024-11-24
STU0324,13,,2024-12-01
STU0324,14,7.3,2024-12-08
STU0324,15,8.94,2024-12-15
STU0324,16,8.59,2024-12-22
STU0325,1,,2024-09-08
STU0325,2,7.3,2024-09-15
STU0325,3,7.57,2024-09-22
STU0325,4,6.15,2024-09-29
STU0325,5,7.42,2024-10-06
STU0325,6,7.42,2024-10-13
STU0325,7,7.89,2024-10-20
STU0325,8,6.12,2024-10-27
STU0325,9,,2024-11-03
STU0325,10,5.03,2024-11-10
STU0325,11,3.15,2024-11-17
STU0325,12,3.11,2024-11-24
STU0325,13,1.0,2024-12-01
STU0325,14,,2024-12-08
STU0325,15,1.0,2024-12-15
STU0325,16,2.53,2024-12-22
STU0326,1,7.78,2024-09-08
STU0326,2,8.43,2024-09-15
STU0326,3,,2024-09-22
STU0326,4,8.43,2024-09-29
STU0326,5,8.37,2024-10-06
STU0326,6,7.34,2024-10-13
STU0326,7,8.33,2024-10-20
STU0326,8,7.47,2024-10-27
STU0326,9,6.44,2024-11-03
STU0326,10,7.7,2024-11-10
STU0326,11,6.81,2024-11-17
STU0326,12,6.9,2024-11-24
STU0326,13,8.41,2024-12-01
STU0326,14,7.06,2024-12-08
STU0326,15,7.5,2024-12-15
STU0326,16,7.5,2024-12-22
STU0327,1,7.81,2024-09-08
STU0327,2,6.87,2024-09-15
STU0327,3,8.49,2024-09-22
STU0327,4,7.86,2024-09-29
STU0327,5,8.4,2024-10-06
STU0327,6,8.37,2024-10-13
STU0327,7,7.42,2024-10-20
STU0327,8,,2024-10-27
STU0327,9,7.74,2024-11-03
STU0327,10,8.37,2024-11-10
STU0327,11,8.72,2024-11-17
STU0327,12,7.12,2024-11-24
STU0327,13,8.93,2024-12-01
STU0327,14,8.3,2024-12-08
STU0327,15,9.55,2024-12-15
STU0327,16,7.89,2024-12-22
STU0328,1,7.84,2024-09-08
STU0328,2,7.37,2024-09-15
STU0328,3,7.13,2024-09-22
STU0328,4,7.25,2024-09-29
STU0328,5,7.48,2024-10-06
STU0328,6,6.38,2024-10-13
STU0328,7,,2024-10-20
STU0328,8,5.15,2024-10-27
STU0328,9,3.98,2024-11-03
STU0328,10,4.16,2024-11-10
STU0328,11,1.9,2024-11-17
STU0328,12,1.01,2024-11-24
STU0328,13,,2024-12-01
STU0328,14,1.0,2024-12-08
STU0328,15,,2024-12-15
STU0328,16,,2024-12-22
STU0329,1,6.37,2024-09-08
STU0329,2,,2024-09-15
STU0329,3,,2024-09-22
STU0329,4,6.68,2024-09-29
STU0329,5,7.17,2024-10-06
STU0329,6,,2024-10-13
STU0329,7,5.26,2024-10-20
STU0329,8,6.13,2024-10-27
STU0329,9,5.19,2024-11-03
STU0329,10,6.61,2024-11-10
STU0329,11,4.87,2024-11-17
STU0329,12,,2024-11-24
STU0329,13,1.79,2024-12-01
STU0329,14,1.0,2024-12-08
STU0329,15,1.0,2024-12-15
STU0329,16,1.0,2024-12-22
STU0330,1,,2024-09-08
STU0330,2,,2024-09-15
STU0330,3,6.09,2024-09-22
STU0330,4,7.32,2024-09-29
STU0330,5,4.97,2024-10-06
STU0330,6,7.54,2024-10-13
STU0330,7,5.99,2024-10-20
STU0330,8,5.1,2024-10-27
STU0330,9,5.14,2024-11-03
STU0330,10,2.03,2024-11-10
STU0330,11,3.38,2024-11-17
STU0330,12,,2024-11-24
STU0330,13,,2024-12-01
STU0330,14,1.0,2024-12-08
STU0330,15,,2024-12-15
STU0330,16,1.7,2024-12-22
STU0331,1,8.61,2024-09-08
STU0331,2,,2024-09-15
STU0331,3,6.66,2024-09-22
STU0331,4,6.57,2024-09-29
STU0331,5,8.39,2024-10-06
STU0331,6,6.35,2024-10-13
STU0331,7,5.59,2024-10-20
STU0331,8,5.87,2024-10-27
STU0331,9,4.83,2024-11-03
STU0331,10,5.16,2024-11-10
STU0331,11,4.92,2024-11-17
STU0331,12,6.27,2024-11-24
STU0331,13,5.04,2024-12-01
STU0331,14,5.19,2024-12-08
STU0331,15,6.0,2024-12-15
STU0331,16,4.4,2024-12-22
STU0332,1,4.57,2024-09-08
STU0332,2,,2024-09-15
STU0332,3,5.95,2024-09-22
STU0332,4,6.11,2024-09-29
STU0332,5,5.25,2024-10-06
STU0332,6,,2024-10-13
STU0332,7,,2024-10-20
STU0332,8,4.57,2024-10-27
STU0332,9,5.51,2024-11-03
STU0332,10,4.74,2024-11-10
STU0332,11,3.34,2024-11-17
STU0332,12,3.83,2024-11-24
STU0332,13,2.64,2024-12-01
STU0332,14,1.0,2024-12-08
STU0332,15,1.0,2024-12-15
STU0332,16,1.0,2024-12-22
STU0333,1,8.56,2024-09-08
STU0333,2,8.53,2024-09-15
STU0333,3,9.59,2024-09-22
STU0333,4,7.18,2024-09-29
STU0333,5,9.11,2024-10-06
STU0333,6,7.09,2024-10-13
STU0333,7,7.2,2024-10-20
STU0333,8,6.8,2024-10-27
STU0333,9,5.27,2024-11-03
STU0333,10,5.21,2024-11-10
STU0333,11,5.36,2024-11-17
STU0333,12,,2024-11-24
STU0333,13,,2024-12-01
STU0333,14,1.75,2024-12-08
STU0333,15,1.99,2024-12-15
STU0333,16,2.1,2024-12-22
STU0334,1,6.97,2024-09-08
STU0334,2,,2024-09-15
STU0334,3,8.66,2024-09-22
STU0334,4,8.8,2024-09-29
STU0334,5,,2024-10-06
STU0334,6,7.01,2024-10-13
STU0334,7,,2024-10-20
STU0334,8,7.24,2024-10-27
STU0334,9,7.7,2024-11-03
STU0334,10,8.25,2024-11-10
STU0334,11,8.04,2024-11-17
STU0334,12,6.87,2024-11-24
STU0334,13,7.55,2024-12-01
STU0334,14,6.63,2024-12-08
STU0334,15,,2024-12-15
STU0334,16,7.04,2024-12-22
STU0335,1,7.72,2024-09-08
STU0335,2,6.12,2024-09-15
STU0335,3,9.58,2024-09-22
STU0335,4,9.13,2024-09-29
STU0335,5,7.61,2024-10-06
STU0335,6,7.8,2024-10-13
STU0335,7,6.83,2024-10-20
STU0335,8,,2024-10-27
STU0335,9,6.52,2024-11-03
STU0335,10,8.24,2024-11-10
STU0335,11,7.24,2024-11-17
STU0335,12,7.05,2024-11-24
STU0335,13,7.5,2024-12-01
STU0335,14,,2024-12-08
STU0335,15,8.09,2024-12-15
STU0335,16,6.62,2024-12-22
STU0336,1,6.36,2024-09-08
STU0336,2,7.25,2024-09-15
STU0336,3,8.84,2024-09-22
STU0336,4,,2024-09-29
STU0336,5,,2024-10-06
STU0336,6,5.96,2024-10-13
STU0336,7,7.46,2024-10-20
STU0336,8,6.07,2024-10-27
STU0336,9,6.62,2024-11-03
STU0336,10,,2024-11-10
STU0336,11,4.81,2024-11-17
STU0336,12,5.16,2024-11-24
STU0336,13,4.63,2024-12-01
STU0336,14,4.74,2024-12-08
STU0336,15,2.9,2024-12-15
STU0336,16,5.74,2024-12-22
STU0337,1,9.41,2024-09-08
STU0337,2,8.76,2024-09-15
STU0337,3,,2024-09-22
STU0337,4,8.19,2024-09-29
STU0337,5,,2024-10-06
STU0337,6,7.4,2024-10-13
STU0337,7,8.39,2024-10-20
STU0337,8,8.43,2024-10-27
STU0337,9,,2024-11-03
STU0337,10,,2024-11-10
STU0337,11,8.92,2024-11-17
STU0337,12,7.39,2024-11-24
STU0337,13,7.74,2024-12-01
STU0337,14,8.79,2024-12-08
STU0337,15,,2024-12-15
STU0337,16,,2024-12-22
STU0338,1,6.76,2024-09-08
STU0338,2,,2024-09-15
STU0338,3,6.02,2024-09-22
STU0338,4,5.67,2024-09-29
STU0338,5,5.88,2024-10-06
STU0338,6,6.57,2024-10-13
STU0338,7,,2024-10-20
STU0338,8,6.34,2024-10-27
STU0338,9,5.65,2024-11-03
STU0338,10,5.3,2024-11-10
STU0338,11,5.86,2024-11-17
STU0338,12,3.07,2024-11-24
STU0338,13,4.61,2024-12-01
STU0338,14,,2024-12-08
STU0338,15,,2024-12-15
STU0338,16,,2024-12-22
STU0339,1,8.69,2024-09-08
STU0339,2,8.18,2024-09-15
STU0339,3,8.65,2024-09-22
STU0339,4,8.5,2024-09-29
STU0339,5,8.3,2024-10-06
STU0339,6,9.41,2024-10-13
STU0339,7,9.27,2024-10-20
STU0339,8,7.53,2024-10-27
STU0339,9,8.06,2024-11-03
STU0339,10,7.89,2024-11-10
STU0339,11,7.27,2024-11-17
STU0339,12,8.27,2024-11-24
STU0339,13,8.11,2024-12-01
STU0339,14,7.63,2024-12-08
STU0339,15,9.21,2024-12-15
STU0339,16,,2024-12-22
STU0340,1,4.96,2024-09-08
STU0340,2,4.93,2024-09-15
STU0340,3,5.04,2024-09-22
STU0340,4,4.69,2024-09-29
STU0340,5,,2024-10-06
STU0340,6,5.62,2024-10-13
STU0340,7,5.66,2024-10-20
STU0340,8,5.09,2024-10-27
STU0340,9,5.41,2024-11-03
STU0340,10,,2024-11-10
STU0340,11,5.21,2024-11-17
STU0340,12,5.19,2024-11-24
STU0340,13,3.61,2024-12-01
STU0340,14,2.34,2024-12-08
STU0340,15,1.29,2024-12-15
STU0340,16,,2024-12-22
STU0341,1,7.33,2024-09-08
STU0341,2,6.66,2024-09-15
STU0341,3,6.9,2024-09-22
STU0341,4,,2024-09-29
STU0341,5,8.07,2024-10-06
STU0341,6,8.22,2024-10-13
STU0341,7,7.63,2024-10-20
STU0341,8,7.77,2024-10-27
STU0341,9,7.59,2024-11-03
STU0341,10,,2024-11-10
STU0341,11,7.15,2024-11-17
STU0341,12,,2024-11-24
STU0341,13,8.34,2024-12-01
STU0341,14,8.73,2024-12-08
STU0341,15,6.23,2024-12-15
STU0341,16,7.14,2024-12-22
STU0342,1,9.51,2024-09-08
STU0342,2,,2024-09-15
STU0342,3,7.82,2024-09-22
STU0342,4,,2024-09-29
STU0342,5,9.33,2024-10-06
STU0342,6,9.55,2024-10-13
STU0342,7,,2024-10-20
STU0342,8,,2024-10-27
STU0342,9,9.54,2024-11-03
STU0342,10,8.9,2024-11-10
STU0342,11,8.26,2024-11-17
STU0342,12,8.21,2024-11-24
STU0342,13,10.0,2024-12-01
STU0342,14,9.02,2024-12-08
STU0342,15,8.18,2024-12-15
STU0342,16,8.23,2024-12-22
STU0343,1,,2024-09-08
STU0343,2,8.16,2024-09-15
STU0343,3,7.75,2024-09-22
STU0343,4,6.07,2024-09-29
STU0343,5,7.14,2024-10-06
STU0343,6,7.67,2024-10-13
STU0343,7,6.14,2024-10-20
STU0343,8,,2024-10-27
STU0343,9,7.11,2024-11-03
STU0343,10,6.49,2024-11-10
STU0343,11,8.28,2024-11-17
STU0343,12,,2024-11-24
STU0343,13,6.5,2024-12-01
STU0343,14,6.67,2024-12-08
STU0343,15,,2024-12-15
STU0343,16,7.55,2024-12-22
STU0344,1,6.55,2024-09-08
STU0344,2,3.56,2024-09-15
STU0344,3,5.29,2024-09-22
STU0344,4,3.66,2024-09-29
STU0344,5,,2024-10-06
STU0344,6,3.22,2024-10-13
STU0344,7,3.86,2024-10-20
STU0344,8,3.33,2024-10-27
STU0344,9,2.78,2024-11-03
STU0344,10,3.18,2024-11-10
STU0344,11,3.6,2024-11-17
STU0344,12,3.25,2024-11-24
STU0344,13,3.9,2024-12-01
STU0344,14,,2024-12-08
STU0344,15,3.07,2024-12-15
STU0344,16,1.55,2024-12-22
STU0345,1,6.37,2024-09-08
STU0345,2,,2024-09-15
STU0345,3,5.09,2024-09-22
STU0345,4,6.93,2024-09-29
STU0345,5,5.54,2024-10-06
STU0345,6,7.06,2024-10-13
STU0345,7,5.79,2024-10-20
STU0345,8,6.09,2024-10-27
STU0345,9,6.29,2024-11-03
STU0345,10,6.52,2024-11-10
STU0345,11,,2024-11-17
STU0345,12,,2024-11-24
STU0345,13,1.95,2024-12-01
STU0345,14,1.0,2024-12-08
STU0345,15,2.54,2024-12-15
STU0345,16,1.2,2024-12-22
STU0346,1,9.96,2024-09-08
STU0346,2,7.94,2024-09-15
STU0346,3,8.81,2024-09-22
STU0346,4,8.32,2024-09-29
STU0346,5,9.31,2024-10-06
STU0346,6,,2024-10-13
STU0346,7,7.64,2024-10-20
STU0346,8,8.29,2024-10-27
STU0346,9,,2024-11-03
STU0346,10,7.87,2024-11-10
STU0346,11,7.63,2024-11-17
STU0346,12,5.47,2024-11-24
STU0346,13,4.96,2024-12-01
STU0346,14,4.24,2024-12-08
STU0346,15,3.87,2024-12-15
STU0346,16,2.07,2024-12-22
STU0347,1,7.3,2024-09-08
STU0347,2,8.4,2024-09-15
STU0347,3,7.95,2024-09-22
STU0347,4,7.51,2024-09-29
STU0347,5,8.42,2024-10-06
STU0347,6,10.0,2024-10-13
STU0347,7,7.45,2024-10-20
STU0347,8,7.89,2024-10-27
STU0347,9,7.7,2024-11-03
STU0347,10,7.52,2024-11-10
STU0347,11,5.33,2024-11-17
STU0347,12,5.99,2024-11-24
STU0347,13,,2024-12-01
STU0347,14,2.46,2024-12-08
STU0347,15,1.79,2024-12-15
STU0347,16,2.56,2024-12-22
STU0348,1,7.0,2024-09-08
STU0348,2,,2024-09-15
STU0348,3,9.13,2024-09-22
STU0348,4,,2024-09-29
STU0348,5,7.93,2024-10-06
STU0348,6,7.28,2024-10-13
STU0348,7,6.72,2024-10-20
STU0348,8,7.97,2024-10-27
STU0348,9,,2024-11-03
STU0348,10,7.28,2024-11-10
STU0348,11,6.8,2024-11-17
STU0348,12,6.09,2024-11-24
STU0348,13,8.21,2024-12-01
STU0348,14,6.38,2024-12-08
STU0348,15,9.3,2024-12-15
STU0348,16,8.18,2024-12-22
STU0349,1,9.31,2024-09-08
STU0349,2,9.84,2024-09-15
STU0349,3,10.0,2024-09-22
STU0349,4,,2024-09-29
STU0349,5,10.0,2024-10-06
STU0349,6,,2024-10-13
STU0349,7,8.82,2024-10-20
STU0349,8,8.07,2024-10-27
STU0349,9,8.66,2024-11-03
STU0349,10,8.49,2024-11-10
STU0349,11,,2024-11-17
STU0349,12,9.86,2024-11-24
STU0349,13,9.19,2024-12-01
STU0349,14,10.0,2024-12-08
STU0349,15,8.75,2024-12-15
STU0349,16,,2024-12-22
STU0350,1,7.59,2024-09-08
STU0350,2,6.92,2024-09-15
STU0350,3,7.21,2024-09-22
STU0350,4,,2024-09-29
STU0350,5,7.0,2024-10-06
STU0350,6,7.75,2024-10-13
STU0350,7,5.65,2024-10-20
STU0350,8,8.12,2024-10-27
STU0350,9,,2024-11-03
STU0350,10,7.1,2024-11-10
STU0350,11,7.46,2024-11-17
STU0350,12,6.42,2024-11-24
STU0350,13,7.34,2024-12-01
STU0350,14,6.66,2024-12-08
STU0350,15,,2024-12-15
STU0350,16,6.9,2024-12-22
STU0351,1,6.69,2024-09-08
STU0351,2,5.45,2024-09-15
STU0351,3,6.47,2024-09-22
STU0351,4,,2024-09-29
STU0351,5,7.73,2024-10-06
STU0351,6,,2024-10-13
STU0351,7,6.04,2024-10-20
STU0351,8,6.59,2024-10-27
STU0351,9,6.28,2024-11-03
STU0351,10,5.96,2024-11-10
STU0351,11,5.11,2024-11-17
STU0351,12,5.91,2024-11-24
STU0351,13,,2024-12-01
STU0351,14,6.28,2024-12-08
STU0351,15,5.8,2024-12-15
STU0351,16,8.78,2024-12-22
STU0352,1,4.64,2024-09-08
STU0352,2,6.05,2024-09-15
STU0352,3,5.86,2024-09-22
STU0352,4,4.64,2024-09-29
STU0352,5,4.95,2024-10-06
STU0352,6,3.38,2024-10-13
STU0352,7,3.92,2024-10-20
STU0352,8,5.35,2024-10-27
STU0352,9,5.91,2024-11-03
STU0352,10,3.16,2024-11-10
STU0352,11,3.49,2024-11-17
STU0352,12,4.09,2024-11-24
STU0352,13,4.47,2024-12-01
STU0352,14,3.51,2024-12-08
STU0352,15,3.8,2024-12-15
STU0352,16,2.63,2024-12-22
STU0353,1,,2024-09-08
STU0353,2,6.31,2024-09-15
STU0353,3,6.65,2024-09-22
STU0353,4,7.5,2024-09-29
STU0353,5,6.96,2024-10-06
STU0353,6,6.07,2024-10-13
STU0353,7,,2024-10-20
STU0353,8,6.5,2024-10-27
STU0353,9,5.27,2024-11-03
STU0353,10,6.04,2024-11-10
STU0353,11,3.41,2024-11-17
STU0353,12,5.15,2024-11-24
STU0353,13,5.19,2024-12-01
STU0353,14,5.31,2024-12-08
STU0353,15,5.16,2024-12-15
STU0353,16,6.37,2024-12-22
STU0354,1,6.28,2024-09-08
STU0354,2,7.71,2024-09-15
STU0354,3,8.65,2024-09-22
STU0354,4,7.21,2024-09-29
STU0354,5,8.42,2024-10-06
STU0354,6,,2024-10-13
STU0354,7,8.76,2024-10-20
STU0354,8,7.08,2024-10-27
STU0354,9,6.88,2024-11-03
STU0354,10,8.21,2024-11-10
STU0354,11,7.43,2024-11-17
STU0354,12,6.81,2024-11-24
STU0354,13,8.46,2024-12-01
STU0354,14,6.36,2024-12-08
STU0354,15,7.05,2024-12-15
